name,country,position,age,overall_rating,potential,club,value,wage,total_stats,hits
 I. Sarr,Senegal,"RM,ST",,,,Watford,,,,
 S. Dest,United States,,,,,FC Barcelona,,,,
 M. Zaccagni,Italy,,,,,Hellas Verona,,,,
 M. Rashford,England,,,,,Manchester United,,,,
 João Félix,Portugal,,,,,Atlético Madrid,,,,
 P. Foden,England,,,,,Manchester City,,,,
 O. Kabak,Turkey,,,,,FC Schalke 04,,,,
 I. Konaté,France,,,,,RB Leipzig,,,,
 K. Havertz,Germany,,,,,Chelsea,,,,
 K. Walker-Peters,England,,,,,Southampton,,,,
 J. Koundé,France,,,,,Sevilla FC,,,,
 Riqui Puig,Spain,,,,,FC Barcelona,,,,
 Neymar Jr,Brazil,,,,,Paris Saint-Germain,,,,
 Adama Traoré,Spain,,,,,Wolverhampton Wanderers,,,,
 M. Ihattaren,Netherlands,,,,,PSV,,,,
 C. De Ketelaere,Belgium,,,,,Club Brugge KV,,,,
 H. Son,Korea Republic,,,,,Tottenham Hotspur,,,,
 Eric García,Spain,,,,,Manchester City,,,,
 D. Alaba,Austria,,,,,FC Bayern München,,,,
 J. Frimpong,Netherlands,,,,,Celtic,,,,
 N. Mukiele,France,,,,,RB Leipzig,,,,
 Nuno Tavares,Portugal,,,,,SL Benfica,,,,
 Gabriel Martinelli,Brazil,,,,,Arsenal,,,,
 M. Boadu,Netherlands,,,,,AZ Alkmaar,,,,
 M. Ødegaard,Norway,,,,,Real Madrid,,,,
 T. Lamptey,England,,,,,Brighton & Hove Albion,,,,
 K. Tierney,Scotland,,,,,Arsenal,,,,
 M. Aarons,England,,,,,Norwich City,,,,
 C. Jones,England,,,,,Liverpool,,,,
 S. Esposito,Italy,,,,,SPAL,,,,
 M. Djenepo,Mali,,,,,Southampton,,,,
 João Pedro,Brazil,,,,,Watford,,,,
 M. Vandevoordt,Belgium,,,,,KRC Genk,,,,
 Antony,Brazil,,,,,Ajax,,,,
 Y. Demir,Austria,,,,,SK Rapid Wien,,,,
 B. Williams,England,,,,,Manchester United,,,,
 A. Urzi,Argentina,,,,,Club Atlético Banfield,,,,
 Vinícius Jr.,Brazil,,,,,Real Madrid,,,,
 A. Isak,Sweden,,,,,Real Sociedad,,,,
 Z. Ibrahimović,Sweden,,,,,Milan,,,,
 Nuno Mendes,Portugal,,,,,Sporting CP,,,,
 H. Aouar,France,,,,,Olympique Lyonnais,,,,
 T. Hernández,France,,,,,Milan,,,,
 Ferran Torres,Spain,,,,,Manchester City,,,,
 Bruno Guimarães,Brazil,,,,,Olympique Lyonnais,,,,
 M. Kudus,Ghana,,,,,Ajax,,,,
 D. Zakaria,Switzerland,,,,,Borussia Mönchengladbach,,,,
 T. Kubo,Japan,,,,,Villarreal CF,,,,
 S. Botman,Netherlands,,,,,LOSC Lille,,,,
 A. Saint-Maximin,France,,,,,Newcastle United,,,,
 Cucurella,Spain,,,,,Getafe CF,,,,
 J. Musiala,England,,,,,FC Bayern München,,,,
 B. Osayi-Samuel,Nigeria,,,,,Queens Park Rangers,,,,
 D. Rice,England,,,,,West Ham United,,,,
 Fábio Silva,Portugal,,,,,Wolverhampton Wanderers,,,,
 K. Dembélé,England,,,,,Celtic,,,,
 C. Adams,England,,,,,Southampton,,,,
 Pedro Neto,Portugal,,,,,Wolverhampton Wanderers,,,,
 M. Salisu,Ghana,,,,,Southampton,,,,
 Sergio Ramos,Spain,,,,,Real Madrid,,,,
 O. Richards,England,"LB,LWB,LM",,,,Reading,,,,
 D. Ings,England,,,,,Southampton,,,,
 M. Simakan,France,,,,,RC Strasbourg Alsace,,,,
 A. Gómez,Mexico,,,,,Boavista FC,,,,
 E. Buendía,Argentina,,,,,Norwich City,,,,
 A. Akinfenwa,England,,,,,Wycombe Wanderers,,,,
 Pedro Gonçalves,Portugal,,,,,Sporting CP,,,,
 G. Montiel,Argentina,,,,,River Plate,,,,
 K. Koné,France,,,,,Toulouse Football Club,,,,
 X. Simons,Netherlands,,,,,Paris Saint-Germain,,,,
 C. Tzolis,Greece,,,,,PAOK,,,,
 Marcos Llorente,Spain,,,,,Atlético Madrid,,,,
 B. Saka,England,,,,,Arsenal,,,,
 T. Nianzou,France,,,,,FC Bayern München,,,,
 R. Gravenberch,Netherlands,,,,,Ajax,,,,
 A. Diallo,Ivory Coast,,,,,Atalanta,,,,
 E. Smith Rowe,England,,,,,Arsenal,,,,
 E. Camavinga,France,,,,,Stade Rennais FC,,,,
 J. Grealish,England,,,,,Aston Villa,,,,
 N. De la Cruz,Uruguay,,,,,River Plate,,,,
 L. Messi,Argentina,,,,,FC Barcelona,,,,
 W. Saliba,France,,,,,Arsenal,,,,
 Pedri,Spain,,,,,FC Barcelona,,,,
 J. Ward-Prowse,England,,,,,Southampton,,,,
 E. Haaland,Norway,,,,,Borussia Dortmund,,,,
 D. Man,Romania,,,,,FCSB (Steaua),,,,
 Emerson,Brazil,,,,,Real Betis,,,,
 R. Cherki,France,,,,,Olympique Lyonnais,,,,
 T. Alexander-Arnold,England,,,,,Liverpool,,,,
 G. Reyna,United States,,,,,Borussia Dortmund,,,,
 B. White,England,,,,,Brighton & Hove Albion,,,,
 K. Adeyemi,Germany,,,,,FC Red Bull Salzburg,,,,
 J. Gvardiol,Croatia,,,,,Dinamo Zagreb,,,,
 M. Greenwood,England,,,,,Manchester United,,,,
 D. Szoboszlai,Hungary,,,,,FC Red Bull Salzburg,,,,
 T. Almada,Argentina,,,,,Vélez Sarsfield,,,,
 F. Wirtz,Germany,,,,,Bayer 04 Leverkusen,,,,
 Pau Torres,Spain,,,,,Villarreal CF,,,,
 N. Madueke,England,,,,,PSV,,,,
 J. Bellingham,England,,,,,Borussia Dortmund,,,,
 Bruno Fernandes,Portugal,,,,,Manchester United,,,,
 Pol Lirola,Spain,,,,,Fiorentina,,,,
 D. Upamecano,France,,,,,RB Leipzig,,,,
 Ansu Fati,Spain,,,,,FC Barcelona,,,,
 A. Hložek,Czech Republic,,,,,Sparta Praha,,,,
 A. Davies,Canada,,,,,FC Bayern München,,,,
 K. Mbappé,France,,,,,Paris Saint-Germain,,,,
 Cristiano Ronaldo,Portugal,,,,,Juventus,,,,
 Matheus Cunha,Brazil,,,,,Hertha BSC,,,,
 J. David,Canada,,,,,LOSC Lille,,,,
 S. Tonali,Italy,,,,,Milan,,,,
 M. Olise,France,,,,,Reading,,,,
 L. Stergiou,Switzerland,,,,,FC St. Gallen,,,,
 W. Fofana,France,,,,,Leicester City,,,,
 J. Doku,Belgium,,,,,Stade Rennais FC,,,,
 F. Pellistri,Uruguay,,,,,Manchester United,,,,
 J. Brandt,Germany,,,,,Borussia Dortmund,,,,
 E. Tapsoba,Burkina Faso,,,,,Bayer 04 Leverkusen,,,,
 A. Velasco,Argentina,,,,,Independiente,,,,
 J. Sancho,England,,,,,Borussia Dortmund,,,,
 Gustavo Assunção,Brazil,CDM,,,,Famalicão,,,,
 R. Matondo,Wales,,,,,FC Schalke 04,,,,
 B. Gilmour,Scotland,,,,,Chelsea,,,,
 Joelson Fernandes,Portugal,,,,,Sporting CP,,,,
 D. Calvert-Lewin,England,,,,,Everton,,,,
 H. Kane,England,,,,,Tottenham Hotspur,,,,
 M. Kean,Italy,,,,,Paris Saint-Germain,,,,
 C. Eriksen,Denmark,,,,,Inter,,,,
 L. Martínez,Argentina,,,,,Inter,,,,
 Rodrygo,Brazil,,,,,Real Madrid,,,,
 T. Werner,Germany,,,,,Chelsea,,,,
 J. Bednarek,Poland,,,,,Southampton,,,,
 W. McKennie,United States,,,,,Juventus,,,,
 B. Kamara,France,,,,,Olympique de Marseille,,,,
 K. De Bruyne,Belgium,,,,,Manchester City,,,,
 M. Caqueret,France,,,,,Olympique Lyonnais,,,,
 Rúben Dias,Portugal,,,,,Manchester City,,,,
 C. Hudson-Odoi,England,,,,,Chelsea,,,,
 A. Lunin,Ukraine,,,,,Real Madrid,,,,
 E. Ampadu,Wales,,,,,Sheffield United,,,,
 J. Kimmich,Germany,,,,,FC Bayern München,,,,
 M. Depay,Netherlands,,,,,Olympique Lyonnais,,,,
 L. Netz,Germany,,,,,Hertha BSC,,,,
 Renato Sanches,Portugal,,,,,LOSC Lille,,,,
 R. James,England,,,,,Chelsea,,,,
 Trincão,Portugal,,,,,FC Barcelona,,,,
 F. de Jong,Netherlands,,,,,FC Barcelona,,,,
 A. Hakimi,Morocco,,,,,Inter,,,,
 D. Kulusevski,Sweden,,,,,Juventus,,,,
 M. Caicedo,Ecuador,,,,,Independiente del Valle,,,,
 D. Zagadou,France,,,,,Borussia Dortmund,,,,
 Marcos Antonio,Brazil,,,,,Shakhtar Donetsk,,,,
 J. Willock,England,,,,,Arsenal,,,,
 J. Draxler,Germany,,,,,Paris Saint-Germain,,,,
 I. Diallo,France,,,,,Southampton,,,,
 M. de Ligt,Netherlands,,,,,Juventus,,,,
 D. Malen,Netherlands,,,,,PSV,,,,
 Evanilson,Brazil,,,,,FC Porto,,,,
 J. Vestergaard,Denmark,,,,,Southampton,,,,
 Rafael Leão,Portugal,,,,,Milan,,,,
 R. Lewandowski,Poland,,,,,FC Bayern München,,,,
 F. Valverde,Uruguay,,,,,Real Madrid,,,,
 M. Diaby,France,,,,,Bayer 04 Leverkusen,,,,
 R. Jones,England,,,,,Peterborough United,,,,
 Eduardo Quaresma,Portugal,,,,,Sporting CP,,,,
 P. Pogba,France,,,,,Manchester United,,,,
 J. Hauge,Norway,,,,,Milan,,,,
 J. Zirkzee,Netherlands,,,,,FC Bayern München,,,,
 A. Armstrong,England,,,,,Blackburn Rovers,,,,
 M. Mount,England,,,,,Chelsea,,,,
 E. Nketiah,England,,,,,Arsenal,,,,
 B. Arrey-Mbi,Germany,,,,,Bayern München II,,,,
 A. Milik,Poland,,,,,Napoli,,,,
 D. van de Beek,Netherlands,,,,,Manchester United,,,,
 V. Osimhen,Nigeria,,,,,Napoli,,,,
 E. Eze,England,,,,,Crystal Palace,,,,
 F. Tomori,England,,,,,Chelsea,,,,
 L. Goretzka,Germany,,,,,FC Bayern München,,,,
 L. Jović,Serbia,,,,,Real Madrid,,,,
 M. Salah,Egypt,,,,,Liverpool,,,,
 K. Hoever,Netherlands,"RB,CB",,,,Wolverhampton Wanderers,,,,
 Oyarzabal,Spain,,,,,Real Sociedad,,,,
 O. Dembélé,France,,,,,FC Barcelona,,,,
 C. Pulisic,United States,,,,,Chelsea,,,,
 N. Williams,Wales,,,,,Liverpool,,,,
 K. Laimer,Austria,,,,,RB Leipzig,,,,
 A. Gómez,Argentina,,,,,Atalanta,,,,
 D. Henderson,England,,,,,Manchester United,,,,
 C. Kouamé,Ivory Coast,,,,,Fiorentina,,,,
 D. James,Wales,,,,,Manchester United,,,,
 O. Wijndal,Netherlands,,,,,AZ Alkmaar,,,,
 L. Klostermann,Germany,,,,,RB Leipzig,,,,
 P. De la Vega,Argentina,,,,,Club Atlético Lanús,,,,
 M. Edwards,England,,,,,Vitória Guimarães,,,,
 M. Guendouzi,France,,,,,Hertha BSC,,,,
 R. Nelson,England,,,,,Arsenal,,,,
 S. Wamangituka,DR Congo,,,,,VfB Stuttgart,,,,
 Gabriel,Brazil,,,,,Arsenal,,,,
 A. Wan-Bissaka,England,,,,,Manchester United,,,,
 Kangin Lee,Korea Republic,,,,,Valencia CF,,,,
 Bryan Gil,Spain,,,,,SD Eibar,,,,
 A. Robertson,Scotland,,,,,Liverpool,,,,
 Richarlison,Brazil,,,,,Everton,,,,
 A. Martial,France,,,,,Manchester United,,,,
 J. Vagnoman,Germany,,,,,Hamburger SV,,,,
 O. Ejaria,England,,,,,Reading,,,,
 Carlos Soler,Spain,,,,,Valencia CF,,,,
 P. Højbjerg,Denmark,,,,,Tottenham Hotspur,,,,
 I. Moriba,Guinea,,,,,FC Barcelona,,,,
 K. Diatta,Senegal,,,,,Club Brugge KV,,,,
 R. Aït Nouri,France,,,,,Wolverhampton Wanderers,,,,
 L. Bailey,Jamaica,,,,,Bayer 04 Leverkusen,,,,
 M. Obafemi,Republic of Ireland,,,,,Southampton,,,,
 R. Lukaku,Belgium,,,,,Inter,,,,
 E. Bailly,Ivory Coast,,,,,Manchester United,,,,
 E. Barco,Argentina,,,,,Atlanta United,,,,
 S. Gnabry,Germany,,,,,FC Bayern München,,,,
 A. Vranckx,Belgium,,,,,KV Mechelen,,,,
 S. Milinković-Savić,Serbia,,,,,Lazio,,,,
 D. Alli,England,,,,,Tottenham Hotspur,,,,
 M. Thuram,France,,,,,Borussia Mönchengladbach,,,,
 J. Maddison,England,,,,,Leicester City,,,,
 R. Sessegnon,England,,,,,TSG 1899 Hoffenheim,,,,
 P. Dybala,Argentina,,,,,Juventus,,,,
 S. Lammers,Netherlands,,,,,Atalanta,,,,
 H. Lozano,Mexico,,,,,Napoli,,,,
 T. Ndombele,France,,,,,Tottenham Hotspur,,,,
 T. Nakai,Japan,,,,,Real Madrid,,,,
 Tomás Tavares,Portugal,,,,,Deportivo Alavés,,,,
 J. Vardy,England,,,,,Leicester City,,,,
 M. Demiral,Turkey,,,,,Juventus,,,,
 F. Coman,Romania,,,,,FCSB (Steaua),,,,
 R. Hack,Germany,,,,,1. FC Nürnberg,,,,
 J. Ikoné,France,,,,,LOSC Lille,,,,
 H. Elliott,England,,,,,Blackburn Rovers,,,,
 J. Mæhle,Denmark,,,,,KRC Genk,,,,
 W. Ndidi,Nigeria,,,,,Leicester City,,,,
 H. Çalhanoğlu,Turkey,,,,,Milan,,,,
 B. Badiashile,France,,,,,AS Monaco,,,,
 J. Branthwaite,England,,,,,Everton,,,,
name,country,position,age,overall_rating,potential,club,value,wage,total_stats,hits
 Z. Çelik,Turkey,RB,23,,,LOSC Lille,,,,
 S. Dest,United States,RB,19,,,FC Barcelona,,,,
 M. Rashford,England,"LM,ST",22,,,Manchester United,,,,
 João Félix,Portugal,"CF,ST",20,,,Atlético Madrid,,,,
 M. Zaccagni,Italy,"CF,ST",25,,,Hellas Verona,,,,
 O. Kabak,Turkey,CB,20,,,FC Schalke 04,,,,
 I. Konaté,France,CB,21,,,RB Leipzig,,,,
 P. Foden,England,"CAM,CM,LW",20,,,Manchester City,,,,
 K. Havertz,Germany,"CAM,RM,CM",21,,,Chelsea,,,,
 J. Koundé,France,CB,21,,,Sevilla FC,,,,
 K. Walker-Peters,England,RB,23,,,Southampton,,,,
 C. De Ketelaere,Belgium,"CF,ST,CAM,CF,LW,ST,CF",19,,,Club Brugge KV,,,,
 Neymar Jr,Brazil,"LW,CAM",28,,,Paris Saint-Germain,,,,
 Riqui Puig,Spain,"CM,CAM",20,,,FC Barcelona,,,,
 H. Son,Korea Republic,"LM,CF,LW",27,,,Tottenham Hotspur,,,,
 D. Alaba,Austria,"CB,LB",28,,,FC Bayern München,,,,
 M. Ihattaren,Netherlands,"CAM,RM,CM",18,,,PSV,,,,
 Eric García,Spain,CB,19,,,Manchester City,,,,
